audio	sentence	native_lang
21_1920_4_211_01_211112-235403_bem_83a_elicit_2.wav	Pantu pabelele icipuna bekelepo pali ifyani fyasakamanwa bwino nganshi	
21_1750_4_211_01_211111-111304_bem_83a_elicit_2.wav	bafilyafye nga filya balya umukate elyo nafimbipo ifyo bapangila mucitofu	
7_1532_2_71_01_170101-193440_bem_74d_elicit_1.wav	elo imbwa yakwe ilemumyanga kumenso.	toi
22_2038_4_221_01_211109-230139_bem_50c_elicit_2.wav	Injinga naikwata apakubika amenshi ayakunwa	lam
34_10742_0_341_01_220120-141928_bem_1e5_elicit_0.wav	namayo uufwele ilaya lyelangi lya makumbimakumbi naiminina naikata icipyango mumulu kuminwe alipanse aleenda	bmb
27_9122_2_271_01_211113-211428_bem_f07_elicit_1.wav	Awe,ici cimotoka ciletoloka ifi fimyotoka fili panshi.	nya
27_9200_1_272_02_211113-200838_bem_b15_elicit_0.wav	Umukashana naimya na icaku shunkwilako kukuboko kumo, kumbi kuli icaku icingilila.	leh
22_2171_2_221_01_211110-230233_bem_50c_elicit_1.wav	Ilelolesha abantu bali ku numa yakwe.	lam
27_3379_4_271_01_211111-153634_bem_6f4_elicit_2.wav	eya mukwai ukulingana namangalo umuntu afwile aishibisha saana.	leh
7_1613_0_71_01_170101-060109_bem_74d_elicit_0.wav	icooni icafita cilepupuka.	toi
21_1787_0_211_01_211112-110200_bem_83a_elicit_0.wav	abalumendo babili aba nkanda yafita baleangalila kululamba lwa bemba	
2_369_3_22_02_211026-153856_bem_2a5_elicit_1.wav	Naikata namaboko yabili pakati ya lupili apa pandwike  elo amolu.	
17_7830_3_172_02_211109-164216_bem_e94_elicit_1.wav	Ee nasumina kabili napanuma yakufwala ishi insula  shampepo napapa necola kunuma.	nya
22_2067_4_221_01_211110-083722_bem_50c_elicit_2.wav	Umukushana naikata utupepala kumaboko yonse yabili	lam
32_4600_0_321_01_211113-014723_bem_e94_elicit_0.wav	bashitata bakashimya bamulilo nabakolongana	nya
22_1969_1_222_02_211108-134254_bem_004_elicit_0.wav	Ku numa yakwe kuli ipulanga yabuuta.	nbl
17_7753_0_171_01_211108-150812_bem_947_elicit_0.wav	Umusungu umukashana  naiminina kukamana.	toi
28_9361_4_281_01_220110-134844_bem_94f_elicit_2.wav	Elyo umwaku sukile inbale nabikamo aka beseni akaku washisha.	ngo
34_5184_3_342_02_211114-152137_bem_004_elicit_1.wav	abaume nabekala no mwana umulumendo,ku numa yabo kuli umufuko	nbl
17_7994_4_171_01_211110-105441_bem_947_elicit_2.wav	Ibimbi lyapali beemba nalyo nalima.	toi
34_4999_0_341_01_211113-170210_bem_004_elicit_0.wav	Bana mayo nabekala baleshitisha pa citebulo.	nbl
33_4763_3_332_02_211109-171507_bem_b14_elicit_1.wav	elyo umwanakashi afwele icisote chakashika	nse
19_1318_1_192_02_211110-080424_bem_d8d_elicit_0.wav	uyu shitata nafwala ishati lyatu bokoshi twakashika notwa buta	leh
17_6649_3_172_02_220112-160453_bem_5da_elicit_1.wav	Bushe apa ali uyu namayo nipa ng'anda yakwe nangu aleposapo fye ifisoso?	toi
22_7876_4_221_01_211112-210004_bem_004_elicit_2.wav	apa ba iminina nipa bulalo	nbl
32_4542_2_321_01_211112-002316_bem_e94_elicit_1.wav	Bushe iyi imbwa ninshi ilebutukila?	nya
27_8980_2_271_01_211113-103737_bem_f07_elicit_1.wav	efyo cilemoneka pantu nemifwalile yabo eyilelondolola. nga iwe ulemonapo shani?	nya
13_3167_1_132_02_211025-151100_bem_9ed_elicit_0.wav	Ku minwe naku molu, nakwata ifilemwafwa ukuninina ulupili ufulile menshi makâsa	nya
32_4604_4_321_01_211112-163757_bem_e94_elicit_2.wav	mu cibansa alebutukila namu cingililwa nelinga	nyj
1_180_0_11_01_211031-142957_bem_cc3_elicit_0.wav	Umulumendo nanina pacipabi cakukunkulukapo.	toi
22_2077_4_221_01_211110-114827_bem_50c_elicit_2.wav	Panshi pali utumabwe utu'nono utwingi sana	lam
22_2197_4_221_01_211111-074451_bem_50c_elicit_2.wav	Naci mu nsansamusha uku ntamba mupila	lam
22_7757_0_221_01_211112-113321_bem_004_elicit_0.wav	umulumendo ale angala ubwangalo mu menshi makasa	nbl
16_7587_2_161_01_211109-103510_bem_74d_elicit_1.wav	kwati shile mukwangala ishi imbwa	toi
17_7866_3_172_02_211110-030556_bem_e94_elicit_1.wav	Napanshita iyi umulumendo nakweleka incinga mumulu sana.	nya
12_6601_2_121_01_211105-160907_bem_9ed_elicit_1.wav	Elo aletoloka mumulu napanshi pali ifisebo fya pala ulupili	nya
7_1729_2_71_01_170102-005655_bem_74d_elicit_1.wav	elo iloba lilemoneka kwati lya kumumana.	toi
21_1898_2_211_01_211112-231257_bem_83a_elicit_1.wav	cine tashili shamusango umo wine iyo lelo shilemoneka shangalila pamo	
17_6574_1_172_02_220112-135205_bem_5da_elicit_0.wav	Ale seka seka pamenso ali na insansa.	toi
17_7785_3_172_02_211109-123326_bem_e94_elicit_1.wav	Ee nayasama kabili nayo amatwi nayema mumulu.	nya
32_4575_3_322_02_211111-091614_bem_947_elicit_1.wav	Cilemoneka kwati ifyakufwala bafwele e unifomu bafwala pakuisha.	toi
32_4486_4_321_01_211111-172011_bem_e94_elicit_2.wav	Ee napo umwana uyu ale kunkulushya incinga nipaka musebo akaba pakati yalunkoto.	nya
18_12007_2_181_01_211114-090630_bem_5da_elicit_1.wav	Awe kwena nabamuma,ikofi limumine kwitobo lyasesha nakawa kakwe kaisuka.	toi
18_12162_4_181_01_211115-093651_bem_5da_elicit_2.wav	Ee boi cishinka ico pantu nabangu balekolongana mukutamba balemoneka bakalamba,baleibukishako inshita shakale.	toi
27_9155_3_272_02_211113-185605_bem_b15_elicit_1.wav	Bafwile pantu abantu abengi tabendafye nefyaku putwilako kano balafibonfya .	leh
33_4803_2_331_01_211109-194143_bem_c25_elicit_1.wav	kumapulanga ya bunsanshi bwa mwana kuli utu doli utwa pusanapusana	nse
32_4495_3_322_02_211110-192159_bem_947_elicit_1.wav	Bushe uyu umukashana kuti acimfya ukukucimfyanya?	toi
21_1767_0_211_01_211112-103246_bem_83a_elicit_0.wav	ibumba lyaba shana umwaume no mwanakashi nabekatililana balemoneka elyo bapwisha fye ukushana kwabo	
14_7154_1_142_02_211112-123638_bem_5da_elicit_0.wav	Bushe umwana uyu eshile nabanani ku kamana uku?	toi
31_4390_1_312_02_211110-181008_bem_83a_elicit_0.wav	Kuli ne bumba lya bantu abeminine ku mbali ya cimbaya mbaya.	
18_11995_2_181_01_211113-191611_bem_5da_elicit_1.wav	Ee boi pantu balemonekafye cimocine,kwati balibakomena kuncende imo eko babakansha.	toi
12_2925_4_121_01_211031-164339_bem_bd6_elicit_2.wav	saana, elyo yali kwata amasako aya buta naya fita	lam
12_2882_0_121_01_211031-100157_bem_bd6_elicit_0.wav	umuntu na toloka ici tukutuku	lam
22_2141_1_222_02_211110-085155_bem_004_elicit_0.wav	Nafwala ishati ne toloshi fya pusana balala	nbl
21_1875_0_211_01_211112-224432_bem_83a_elicit_0.wav	Bakemba wa nyimbo apali bashitata nabanamayo baleimba pa ntashi ya bantu	
17_7777_3_172_02_211109-114556_bem_e94_elicit_1.wav	Ee nayo incinga nabutushya nganshi.	nya
33_4705_1_332_02_211109-120551_bem_b14_elicit_0.wav	Umo pa ili ibumba alekopa iyi motoka ya fita iyali mu busanso	nse
33_4875_2_331_01_211110-211728_bem_c25_elicit_1.wav	nakabili uyu umulumendo afwele ishati ilya buuta ilikwetemo no muntuntulwa	nse
7_1558_2_71_01_170101-230719_bem_74d_elicit_1.wav	abana balitemwa ukwangala umusango uyu ukonaulafye umupando.	toi
18_12049_0_181_01_211114-120649_bem_5da_elicit_0.wav	Umukashana alecofa inchinga alekweleka umulundu.	toi
17_7988_3_172_02_211111-102402_bem_e94_elicit_1.wav	Aleemoneka ali na insansa pa kuposa amabula mu mulu.	nya
22_7949_4_221_01_211113-013238_bem_004_elicit_2.wav	uku ku lemoneka kwati ku lulamba	nbl
22_2016_4_221_01_211109-164634_bem_50c_elicit_2.wav	Umulumendo naminina nakaka icampepo icakashika mumusana	lam
28_9368_0_281_01_220110-180807_bem_94f_elicit_0.wav	Umwaume no mwanakashi bale enda mukwangufyanya.	ngo
32_4645_3_322_02_211112-090839_bem_947_elicit_1.wav	eeehe kabili imibili shabo nashingila mukati shonse kushelefye imitwe shabo panse	toi
22_2149_0_221_01_211110-212911_bem_50c_elicit_0.wav	Abalumendo bale insha ifi tukatuka	lam
16_6380_4_161_01_220111-135453_bem_5da_elicit_2.wav	Emukwai eco aiminina apa ukuti bamusange pantu anaka ukubalolela.	toi
7_1686_2_71_01_170101-223838_bem_74d_elicit_1.wav	eyae , bushe kanshi abana abanono nabo balishiba ukwensha imfwalashi?	toi
14_7044_3_142_02_211111-111056_bem_5da_elicit_1.wav	Cawama saana pantu abaana abanono balafwaika ukulanga amangalo yakale .	toi
2_364_3_22_02_211026-153403_bem_2a5_elicit_1.wav	Amenso yakwa shitata uyu naya kashika nalimo na kolwa nangula na pepe ifyamba, kabili alemoneka uwa kolwa pa cinso.	
13_3218_1_132_02_211025-211644_bem_9ed_elicit_0.wav	Kalemoneka kwati umunankwe, nakamubutusha saana	nya
14_7082_1_142_02_211112-002813_bem_5da_elicit_0.wav	Bushe shitaata uyu ewaba pali bakapususha wabantu mumabwe?	toi
22_7733_4_221_01_211112-081804_bem_004_elicit_2.wav	Nde tontokanya ali lemana	nbl
21_1911_4_211_01_211112-234310_bem_83a_elicit_2.wav	Ee cacine nalimo kuli uko bele kukwimbila ukushaba amayanda ya beni	
33_4946_4_331_01_211111-003529_bem_c25_elicit_2.wav	Kumbali ya cibansa kuli ulubao ulwipi uko abantu abengi beminine no kulatamba ubu ubwangalo	nse
29_9573_3_292_02_220113-183859_bem_84b_elicit_1.wav	Nafwala kantu kuka kumo aka kuminwe, cifwile aleupa	ngo
21_1746_2_211_01_211111-110726_bem_83a_elicit_1.wav	cacine kuti mwaba pantu ifikope filimo nafifula nga kutila ati fyakuyefya mumuputule, elyo bamo banamayo balemoneka beshile muku senda ificope fyabo ifyo bakopelwe	
12_6502_2_121_01_211104-200250_bem_9ed_elicit_1.wav	naiminina panshi iyamusebo	nya
16_7602_0_161_01_211109-113532_bem_74d_elicit_0.wav	ishi imbwa shibili shile pepekana , iyi iyilikunuma ilemoneka kwati ikali saana	toi
22_7766_4_221_01_211112-121115_bem_004_elicit_2.wav	akasuba nakabalika, shitata nafwala naka sote	nbl
17_6663_1_172_02_220112-174431_bem_5da_elicit_0.wav	Bushe eyaba abantu abafumine ku kampani kapanga imisebo?	toi
27_3309_1_272_02_211110-220348_bem_f07_elicit_0.wav	Elyo cilepala kwati uyu umulumendo aleimba.	nya
17_6595_1_172_02_220112-142951_bem_5da_elicit_0.wav	Bushe uyu umulumendo alefwaya ukushita icikope ici nangula ale cikumbwa fye?	toi
22_2036_2_221_01_211109-224427_bem_50c_elicit_1.wav	Bali mwi tente mwaku lila balesala ifyakulya.	lam
13_6928_4_131_01_211031-141430_bem_9ed_elicit_2.wav	Kule moneka kwati kwaliba impanga iyi kulu sana kulya ku fimiti. File moneka fyali ititika sana	nya
32_4603_3_322_02_211112-075827_bem_947_elicit_1.wav	cilemoneka nakalimo abaume abale wamya insapato nibalya ababomba incito yaku wamya insapato	toi
32_4543_4_321_01_211112-002458_bem_e94_elicit_2.wav	paku lengula nabafwala necakubaka umutwe epakuicingila ku masanso	nya
28_9234_2_281_01_220108-160429_bem_94f_elicit_1.wav	Limbi nayena ile fwayo uku toloka ngefyo iyinankwe itolweke	ngo
12_2763_0_121_01_211025-094305_bem_bd6_elicit_0.wav	imbwan shibili shileangala	lam
25_2832_0_251_01_211110-000925_bem_5da_elicit_0.wav	Umwanakashi aleteya umupila waku minwe mumucanga.	toi
32_4612_3_322_02_211112-082730_bem_947_elicit_1.wav	cilemoneka nakalimo ale konkeleshyamo mufyo aba musunga  bacita pakupyanga	toi
14_7240_3_142_02_211112-155248_bem_5da_elicit_1.wav	Kwena nomba tabashikakila mumayanda?,pantu kuti shasuma abantu abaleipitila.	toi
19_1267_3_192_02_211110-071503_bem_d8d_elicit_1.wav	ee nimbona kwena inuma yonse yili panse.	leh
33_4746_0_331_01_211109-153722_bem_c25_elicit_0.wav	Umwaume no mwanakashi bali mu cikulwa umuli injinga ishingi	nse
17_7775_3_172_02_211109-113552_bem_e94_elicit_1.wav	Bushe ninshi iyi imbwa ikatilile ici icintu kukanwa.	nyj
12_2777_4_121_01_211025-161300_bem_bd6_elicit_2.wav	yalikwata amasako ayengi	lam
27_3332_2_271_01_211110-201931_bem_0cc_elicit_1.wav	Motoka baleensha iilenda ulwendo ulutali saana eifi bali apatali	leh
2_361_1_22_02_211026-153110_bem_2a5_elicit_0.wav	Ale ensha icinga mumusebo mu nshita ya cungulo.	
22_7758_2_221_01_211112-113543_bem_004_elicit_1.wav	nakafwala kaputula takafwale nesopato	nbl
7_5262_1_72_02_170102-194208_bem_74d_elicit_0.wav	kunuma kuntu ilemfumina kulina ifimuti	toi
21_1778_0_211_01_211112-105057_bem_83a_elicit_0.wav	bana mayo ba nkanda  yabuta ba leenda mu  musebo ninshi bonse balelanda pali lamya	
12_2804_0_121_01_211027-031348_bem_bd6_elicit_0.wav	umulumendo umwaice alebutuka pamulu yachi buumba	lam
29_9679_3_292_02_220114-212456_bem_84b_elicit_1.wav	Cifwile pakwangalila aba kwensha utuntu utwa pusana pusana lulya bale angala	ngo
34_5048_0_341_01_211113-193816_bem_004_elicit_0.wav	Bashitata nabafwala makalashi aya fiita baleenda mu musebo.	nbl
14_7007_1_142_02_211111-094410_bem_5da_elicit_0.wav	Bushe imbwa iyi yabakapokola?	toi
12_6524_4_121_01_211105-082447_bem_9ed_elicit_2.wav	cishinka pantu amasako yalacingilila imbwa  kumpepo	nya
7_5256_1_72_02_170102-192912_bem_74d_elicit_0.wav	naikwata nentambo yakuikakila mumukoshi kukanwa	toi
34_5187_0_341_01_211114-171714_bem_50c_elicit_0.wav	umukashana naikata cimuti,naimya naamolu	lam
25_2761_2_251_01_211109-154855_bem_5da_elicit_1.wav	Awe leka icongo, leka mbelengeko aka buku aka namuwamisha mumicanga muno	toi
14_7249_3_142_02_211112-160737_bem_5da_elicit_1.wav	Bushe kwena balafola panuma yakupwisha ukushana cilanshita?	toi
34_4960_4_341_01_211113-144619_bem_004_elicit_2.wav	Ku lubali lwa kuno, pantashi napeminina akaice ne shati ilya kashika.	nbl
28_3511_2_281_01_211112-091123_bem_d8d_elicit_1.wav	kunuma yakwe kuli icikope cakwa namayo alenwa fimo mumusukupala wacela.	leh
17_7914_1_172_02_211110-151855_bem_e94_elicit_0.wav	Nafwala icakubaka umutwe na ifyakufwala ifya kuicingillila ku mansanso na impepo.	nya
22_7854_4_221_01_211112-200047_bem_004_elicit_2.wav	uyu umbi mulumendo mwipi	nbl
34_5084_1_342_02_211114-111135_bem_004_elicit_0.wav	Alemoneka kwati acilila.	nbl
18_12171_4_181_01_211115-100645_bem_5da_elicit_2.wav	Cishinka ico walanda boi,nimbona nabashifimba nakukanwa shonse shibili,baletina ati limbi kuti shasuma abantu.	toi
16_7700_4_161_01_211109-140338_bem_74d_elicit_2.wav	nalimo kuti caba nifyofine wasosa, elo uyu umwaume nafwala na ifyakufwala ifyafita.	toi
34_4973_2_341_01_211113-160922_bem_004_elicit_1.wav	Kumbali ya mumana balikuula akayanda ka fyani.	nbl
22_7818_1_222_02_211112-111047_bem_50c_elicit_0.wav	nakafwala kaputula kale kumumana	lam
16_7700_2_161_01_211109-140338_bem_74d_elicit_1.wav	ee elo umumana wakayena ulemonekafye makumbi makumbi.	toi
28_3495_0_281_01_211111-155223_bem_d8d_elicit_0.wav	namayo wabuta inkanda nafwala ilaya lya fita elyo nasenda akachola kakashika, nensokoshi shakuminwe nasho ishakashika.	leh
2_485_3_22_02_211026-201506_bem_2a5_elicit_1.wav	Umwana uuli pa ntanshi alecita kwati alebutukako elyo uli kunuma yakwe alesekelelela.	
27_9025_3_272_02_211113-065032_bem_e72_elicit_1.wav	Ukuboko kumo naikatilila kuntambo, kumo kuli mumulu	leh
29_9540_1_292_02_220112-183906_bem_84b_elicit_0.wav	Kule moneka aka suba naka bala saana, utu tusote bafwele tuleba cingilila ku kasuba	ngo
33_4720_1_332_02_211109-125453_bem_b14_elicit_0.wav	Bambi pali ili ibumba bana abanono elo bambi bakalamba	nse
16_7581_0_161_01_170101-093128_bem_74d_elicit_0.wav	umukashana naikakila kucimuti nentambo aolola namaboko yakwe	toi
27_9089_2_271_01_211113-174807_bem_f07_elicit_1.wav	Uyu mulumendo nafwala naka sote aka fiita.	nya
16_6390_2_161_01_220111-142310_bem_5da_elicit_1.wav	Kwena bakapokola aba bacikwata ukulongana.	toi
33_4843_1_332_02_211110-000307_bem_b14_elicit_0.wav	bonse aba bantu ba nkanda iyabuta kabili batatu nabafwala ama gogo yapamenso aya fita	nse
27_8988_0_271_01_211113-104657_bem_f07_elicit_0.wav	Abaice abakashana babili baleyangala namakasa.	nya
22_2198_1_222_02_211110-105327_bem_004_elicit_0.wav	Ubwato buli mu menshi	nbl
22_2054_2_221_01_211110-073041_bem_50c_elicit_1.wav	Incinga yakwe yali Kashika, aleecofa mumusebo	lam
18_12195_2_181_01_211115-115703_bem_5da_elicit_1.wav	Ee boi efyo cilemoneka,elyo uyu muntu ukwelele pamulu alemoneka kwati alepona nalyena.	toi
16_6418_0_161_01_220111-170219_bem_5da_elicit_0.wav	Umukashana alenda muli snow.	toi
27_3312_4_271_01_211110-180837_bem_0cc_elicit_2.wav	Eya elo balumendo nabo nenshila iyi yine yalisapa muli ifisoso fuulu tabapyangilemo.	leh
13_6815_2_131_01_211028-181246_bem_9ed_elicit_1.wav	Ama laiti nayo mu cikulwa tayaaka saana.	nya
18_12010_2_181_01_211114-091822_bem_5da_elicit_1.wav	Naumona naiwe boi kanshi,elo ninshi iikele panshi inono saana ukucila iiminine.	toi
17_7974_4_171_01_211110-093711_bem_947_elicit_2.wav	Ing'anda bekelemo ni ilya iyapangwa na amapulanga.	toi
27_3320_4_271_01_211110-183457_bem_0cc_elicit_2.wav	Kunuma yabo abekele kuntanshi kuli isaka ilya yellow katwishi nga tefyakufwala fyabo filimo umu.	leh
14_7186_1_142_02_211112-140200_bem_5da_elicit_0.wav	Bushe ewuyu umulumendo uwushelela cila bushiku mu ncende iyi?	toi
13_3194_1_132_02_211025-162427_bem_9ed_elicit_0.wav	Balei tomwena pakati panshila, bale moneka bali mu chitemwiko saana	nya
1_118_4_11_01_211031-114141_bem_cc3_elicit_2.wav	cipalile ciletwala icimbayambaya umwandela abalwele mukulungishi	toi
14_7241_3_142_02_211112-155408_bem_5da_elicit_1.wav	Kanshi eko ikete icimuti ilemona kwati cakulya?	toi
29_9662_1_292_02_220114-202704_bem_84b_elicit_0.wav	Elyo kuli umwanakashi uwikele pa mashiteya ale tinika na lamya	ngo
16_7673_4_161_01_211109-144903_bem_74d_elicit_2.wav	ee elo kunuma kwine kabili kulemoneka na ifimuti ifyakatapa katapa.	toi
17_7952_0_171_01_211110-080010_bem_947_elicit_0.wav	Imbwa iyabuta pamubili ile angala yeka.	toi
22_7870_3_222_02_211112-201130_bem_50c_elicit_1.wav	nde tontonkanya nacimushupa uku sala icitabo cakushita	lam
1_29_4_11_01_211030-083517_bem_cc3_elicit_2.wav	Awe nakalya. Kuli ulupili apo alefuma kabili ulupili elulemwafwilishako ukutoloka na incinga nga aletentemuka. 	toi
29_9595_3_292_02_220113-192603_bem_84b_elicit_1.wav	File moneka kwati ni menshi makasa, cifwile ila pona saana uku ku ncende	ngo
22_2078_0_221_01_211110-115520_bem_50c_elicit_0.wav	Abaume nabekela baka balelisha banjo	lam
16_7562_0_161_01_170101-083858_bem_74d_elicit_0.wav	abaume babili nabeminina pacitu nagula cimashini	toi
27_3310_4_271_01_211110-180404_bem_0cc_elicit_2.wav	Kabili bacilafwaya baleeya epo bengaba beka ekuya pebwato bomfwe bwino nokushimika kwabula umuntu umbi ukumfwako	leh
12_2906_2_121_01_211031-123344_bem_bd6_elicit_1.wav	aleensha icitukutuku ica katapakatapa	lam
16_7677_2_161_01_211109-145928_bem_74d_elicit_1.wav	nalimo nifyofine wasosa, elo uyu umulumendo alepeluka nafwala ishati ilyabuta.	toi
14_7107_3_142_02_211112-105620_bem_5da_elicit_1.wav	Bushe apa alefwaya ukwamba ukupekanya?	toi
18_12104_4_181_01_211114-161650_bem_5da_elicit_2.wav	Ee boi kanshi ngaliponene kuti fyamutungaula ububi saana.	toi
14_7067_1_142_02_211111-224221_bem_5da_elicit_0.wav	Bushe uyu shitaata aleisa kunuma emwine wambwa?	toi
22_7737_3_222_02_211111-231733_bem_50c_elicit_1.wav	Ukuboko na fwala inkoloko.	lam
14_7024_3_142_02_211111-101759_bem_5da_elicit_1.wav	Kwena apekanya uno mwaka kaili balimucimfya uyu mwaka wafuminepo.	toi
32_4584_3_322_02_211111-092455_bem_947_elicit_1.wav	ukulingana nefyo nafwele kabili nefyo alemoneka eehe uku nikumangalo yalubilo	toi
14_7162_3_142_02_211112-130724_bem_5da_elicit_1.wav	Cilemoneka abantu nabacepa sana uno mwaka ninshi icitike?	toi
27_9087_4_271_01_211113-174604_bem_f07_elicit_2.wav	eya mukwai cilemoneka kwati alibelela uku kwelala ulupili.	nya
33_4723_0_331_01_211109-125922_bem_c25_elicit_0.wav	Umulumendo umo naikala mu cikulwa umulemoneka infifi	nse
13_6899_4_131_01_211031-102223_bem_9ed_elicit_2.wav	Abantu uku naba fulisha.	nya
34_5126_3_342_02_211114-131353_bem_004_elicit_1.wav	Natoloka icine icine mu muulu nafungulula namaboko.	nbl
22_7888_2_221_01_211112-212218_bem_004_elicit_1.wav	cacine patu ba lelya mu musebo	nbl
22_2143_3_222_02_211110-085405_bem_004_elicit_1.wav	Umukashana na iminina pa mwishi	nbl
7_1616_4_71_01_170101-061012_bem_74d_elicit_2.wav	eyae ishi bashita ati iminko, cimofye ngashilya tubimfya ukunailako ubwali.	toi
27_3278_0_271_01_211110-161035_bem_0cc_elicit_0.wav	Abana abanakashi babili nabemakana baletwa mwibende.	leh
32_4663_0_321_01_211112-202122_bem_e94_elicit_0.wav	umulumendo umusungu alelemba pa nsalu yabuta	nya
17_6460_3_172_02_220112-002606_bem_5da_elicit_1.wav	Kwena na shi tata afwele ishati ilya makumbi makumbi.	toi
21_1796_2_211_01_211112-111148_bem_83a_elicit_1.wav	Nalimo emo bacecetela ifyo tatwingamona na menso yensu pantu emo babika ifisolobelelo fya kubomba kuli  uyu mulimo	
17_7991_4_171_01_211110-104643_bem_947_elicit_2.wav	Ifikope balekopa kuti fyaba  ifyapusana ifya mumpanga.	toi
22_7769_2_221_01_211112-121813_bem_004_elicit_1.wav	kunuma balibikako ukwa kubika ifitabo	nbl
25_2802_4_251_01_211109-204939_bem_5da_elicit_2.wav	Emukwai apa paliba abalonda amacinga, tapali uwinga bebila.	toi
28_3690_0_281_01_211112-214508_bem_d8d_elicit_0.wav	shitata uwabuta inkanda nafwala ifyakufwala ifyama langi aya lekana lekana.	leh
22_7785_4_221_01_211112-135833_bem_004_elicit_2.wav	kuli ne miti mushila	nbl
16_7630_2_161_01_211109-123608_bem_74d_elicit_1.wav	ee kwena kuti caba nifyofine, elo apa kanyatile aka akalumendo Pali na utufyani utwakatapakatapa.	toi
18_12074_2_181_01_211114-133246_bem_5da_elicit_1.wav	Ee walungika boi,alemoneka ati yacikalipa saana insala pantu efyo alesekelafye pakusuna umupusa.	toi
34_5191_3_342_02_211114-153057_bem_004_elicit_1.wav	kulubali lwakwe kuli amaluba ya katapa-katapa	nbl
1_250_0_11_01_211031-172036_bem_cc3_elicit_0.wav	Icibwa camatwi ayakulu cileenda.    	toi
17_7817_3_172_02_211109-154336_bem_e94_elicit_1.wav	Caciine pantu nafwala bwino saana pakwangala amangalo aya.	nya
12_6619_2_121_01_211105-165227_bem_9ed_elicit_1.wav	Natufwala ifyakusambilamo mumenshi	nya
