audio	sentence	native_lang
12222_0_01_211021-151655_bem_dcc_elicit_0.wav	Shitata naimya ichola icafita alefwaya ukutoloka umusebo uukalamba.	bem
7_5360_4_71_01_211104-104352_bem_1e5_elicit_2.wav	iyi imbwa ya mito mito ilinamasako ayalemoneka ayalamba	bem
2_281_4_21_01_211023-132522_bem_cee_elicit_2.wav	Imbwa iyiminine naimya ukulu kumo mumulu.	bem
15_7333_4_151_01_211027-100437_bem_9ff_elicit_2.wav	Elyo iyakashikila Ili na intambo  mumukoshi.	bem
18_6938_2_181_01_220117-145739_bem_524_elicit_1.wav	Bonse bali mwilyashi cilya bekele elyo ukwabula ukutwishika mumabotolo muli ubwalwa.	bem
17_6692_4_171_01_220115-102756_bem_9fd_elicit_2.wav	Emukwai kwena yalaisa, kulaba imo iyipitta pacungulo eyo balelolela.	bem
4_4605_2_41_01_211029-150738_bem_5a5_elicit_1.wav	Kuntashi iletolokela iyi imbwa kuli nefyani ifya pameshi	bem
30_9917_0_301_01_220124-131935_bem_c25_elicit_0.wav	Ici icikope cilelangisha imbwa iyamafufu ayabutulukila.	bem
9_2003_0_91_01_211024-161924_bem_ebf_elicit_0.wav	abaume nabanakashi abengi bali panse nabashunguluka umwaume uuli pakati	bem
534_3_02_210930-000549_bmb_b21_elicit_1.wav	Bushe uyu shikulubantu kuti aba niwishi waututwine twana?	bem
35_10985_3_352_02_220117-172302_bem_f12_elicit_1.wav	Nakwata nechampepo echo afimbile nakumutwe.	bem
35_11199_2_351_01_220118-195734_bem_ba5_elicit_1.wav	Kuli namaato ayali mumenshi.	bem
14_3337_2_141_01_211104-132434_bem_ebf_elicit_1.wav	Awe ilifye yeka pacaani na umupila uli pamulu.	bem
31_4254_4_311_01_211110-003522_bem_85e_elicit_2.wav	Elo aba bambi abafwele ica makumbi-makumbi naba fwala necisote icikalamba nganshi.	bem
36_11274_2_361_01_220223-112103_bem_d0b_elicit_1.wav	Ee, nimbona alemoneka uwasakamikwa kwati nalimo katwishi ifyo ale-ebwa pali lamya yantambo akwete	bem
24_2579_4_241_01_211110-114655_bem_150_elicit_2.wav	Mumbali ya musebo muli abantu abaletamba ifyo balebutukila abali musebo	bem
16_6244_3_162_02_220104-201811_bem_15f_elicit_1.wav	Awe kanshi naciwama nganshi, bushe fishi baleshitisha kuncende yine iyi?	bem
11_2536_4_111_01_211025-163857_bem_574_elicit_2.wav	Aleeangala ubwangalo ubwitwa ukubutuka kwa ng'ombe.	bem
13_3234_4_131_01_211108-101351_bem_8cc_elicit_2.wav	Elyo kumwenafye kumasako namatwi ayolulwike ati naibutuka saana	bem
30_3959_1_302_02_211108-175836_bem_dbf_elicit_0.wav	Bane, finshi ifyo isendele kukanwa?	bem
6_5114_4_61_01_211028-115806_bem_976_elicit_2.wav	umukashana ena afwele itoloshi ilyaikata ilyafita napapa nakacola . elyo aba bantu kuti baba batemwikwa.	bem
19_7021_2_191_01_220117-221458_bem_524_elicit_1.wav	Kunuma yabo kuli ichikulwa ichikalamba ngashi	bem
20_1583_3_202_02_211112-213020_bem_654_elicit_1.wav	alemoneka kwati eko abombela kuli iyiyine incende nagula tailemoneka efyo yaba	bem
9_2135_3_92_02_211026-155837_bem_901_elicit_1.wav	cilemoneka kwati balefwaya ukwamba ukulwa	bem
32_10450_1_322_02_220324-082705_bem_c25_elicit_0.wav	Finshi aba abaume abalekanalekana bafwele uko baali mu nshita yakasuba?	bem
14_3290_2_141_01_211103-213256_bem_ebf_elicit_1.wav	Naikwata nakantu akali nelangi lya umutuntula.	bem
18_12147_1_182_02_211110-112808_bem_433_elicit_0.wav	Umwinshi wine uyu shikulu bantu ekelepo ulemoneka kwati ni petempele panse.	bem
31_10134_1_312_02_220131-155019_bem_c25_elicit_0.wav	Bushe uyu umuputule uo uyu namaayo alimo upalile ku muputule nshi uwa mu ng'anda?	bem
28_9359_3_282_02_220105-105702_bem_9ff_elicit_1.wav	Nalimo kuli ukucinfyanya nelyo alepitulukamo ifyo ali nokulacita ilyo kwaba ukucinfyanya.	bem
38_6029_3_382_02_211112-164126_bem_ba5_elicit_1.wav	Nafwala ifyakufwala ifisuma sana, elyo ifyabusaka.	bem
32_10301_0_321_01_220121-001341_bem_b8a_elicit_0.wav	Abaume na banakashi abengi abakwata inkanda iya buuta bali mu cikuulwa ca mapepo	bem
36_5529_1_362_02_211113-183226_bem_dbf_elicit_0.wav	ala umulumendo uyu alemoneka kwati ali notulo pamenso	bem
29_3855_4_291_01_211114-192148_bem_433_elicit_2.wav	Ee boi kuncende shimoneka ifi ubwalwa bwingi busangwako kaili abantu balomfwa ukusansamukako nabanabo.	bem
12_6657_1_122_02_211104-062314_bem_ce8_elicit_0.wav	ntambo shapangwa nainsambo	bem
20_1631_0_201_01_211112-001637_bem_dbf_elicit_0.wav	umukashana uufwele ndeleshi yabuuta alelenga pamutondo	bem
12_6524_3_122_02_211103-060707_bem_ce8_elicit_1.wav	iyi imbwa yalikwata amasako ayabuta	bem
19_7008_0_191_01_220117-215534_bem_524_elicit_0.wav	bashitata babili bali pabukwebo baleshitisha ifyakulya	bem
39_1044_2_391_01_211118-194402_bem_901_elicit_1.wav	Aleenda mumbali yabemba cipalile kwati alebutukila ukutamba amabimbi ya bemba	bem
30_4058_3_302_02_211109-142633_bem_dbf_elicit_1.wav	Ico cena cacine elyo aba bantu bene balepala ukuumfwa bwino ifyo balelisha.	bem
5_1222_3_52_02_211102-103616_bem_a9e_elicit_1.wav	Elyo kabili nafwala na icimpompo kumutwe.	bem
15_3679_3_152_02_211023-134750_bem_9ff_elicit_1.wav	Pakati pali icimuti  cimo icitali kabili nacishingulukwa na utumuti utunono.	bem
18_6707_0_181_01_220116-122859_bem_524_elicit_0.wav	Umuntu alimumulu pali ka skate board.	bem
31_4408_2_311_01_211110-212236_bem_85e_elicit_1.wav	Elo kuntu bale putwila imbukunya amatobo balemoneka nalimo balikofye babili, nabapalamina necibumba.	bem
13_3073_4_131_01_211107-031224_bem_8cc_elicit_2.wav	Tulemoneka twali pepuka saana pantu tule ululukafye na umwela	bem
21_7516_4_211_01_220117-093701_bem_665_elicit_2.wav	Kalyangukilwa umubili, kalifye ati wafwa nshilipilako umusonko wapamusebo ngabana mutekenya hahaha.	bem
1_3909_3_12_02_211104-130656_bem_2a5_elicit_1.wav	eya mukwai kwena pantanshi pali iyi fulaminine mumulu kuli umwaume usunsumene chipalile aulemona inga imbwa shilifye bwino	bem
10_2466_2_101_01_211030-200302_bem_ddd_elicit_1.wav	ilemoneka kwati nalimo ilenwa amenshi pantu kukanwa kuletona amenshi	bem
29_3870_3_292_02_211114-201742_bem_a9e_elicit_1.wav	Ndemona nifyo walanda boi,nakashupa nakashibata namumenso kwati kalewamya.	bem
16_7744_3_162_02_211110-191423_bem_eab_elicit_1.wav	elo kalya akashimbi kalemoneka kwati kamutatamiko apaku kwela ngaulefwa ukunina pamulu	bem
5_1090_0_51_01_211101-221346_bem_e3a_elicit_0.wav	Umukashana naiminina akatalamukila aletamba imbwa shibili ishilepepekana.	bem
16_6333_1_162_02_220109-121911_bem_9fd_elicit_0.wav	Bushe elupwa ulu ulwishile mukubatisha abana babo?	bem
5_4903_3_52_02_220125-210404_bem_574_elicit_1.wav	Cilemoneka ni nshita ya cungulo pantu akasuba takasanike saana nalimo ka leingila.	bem
5_1225_2_51_01_211102-110951_bem_e3a_elicit_1.wav	Umwaume uupisishe amaboko mwitumba nafwala ifyampepo fibili.	bem
645_3_02_211005-122946_bem_9d4_elicit_1.wav	Mupepi wa uyu uuletinika lamya pali akamupando apo abikile fwaka no bwalwa muli kapu.	bem
683_3_02_211006-130528_bem_dcc_elicit_1.wav	Nomukashana nankwe nafwala icafiita kumuulu elyo nabikako namagalashi.	bem
26_8810_1_262_02_211111-164723_bem_dcc_elicit_0.wav	Alemoneka kwati nanaka saana ukushelela muli ifi ifya buuta nomba aletushako.	bem
35_11007_0_351_01_220118-092327_bem_ba5_elicit_0.wav	Abantu bane ababuuta inkanda nabeminina ku lulamba lwa mumana.	bem
30_4128_0_301_01_211110-142737_bem_654_elicit_0.wav	Abalumendo batatu balekopa ifikope.	bem
19_7160_0_191_01_220118-170301_bem_524_elicit_0.wav	Shitata alefula ifwela	bem
18_6928_2_181_01_220117-144111_bem_524_elicit_1.wav	Kunuma yabantu kuli ichikulwa ichi balekula.	bem
15_7438_3_152_02_211030-170318_bem_8cc_elicit_1.wav	umo aleumina umupila mwisumbu	bem
19_7177_1_192_02_220118-204943_bem_5bb_elicit_0.wav	Bekela nga icilye ico icilelanshanya pali ilyashi ilikalamba	bem
29_3918_2_291_01_211114-234012_bem_433_elicit_1.wav	Ee boi ifyakufwala bafwele filelondolola fyonse,elyo nabekata na utumuti kuminwe bonse.	bem
19_1351_4_191_01_211109-084850_bem_665_elicit_2.wav	Ala le, bushe naumona imipusanine yamifwalile Daniela na ulya aleisa kunuma yakwe?	bem
28_9295_3_282_02_220102-155722_bem_9ff_elicit_1.wav	kunse ya cibansa kulemoneka ing'anda iikalamba nalimo bamo epo bafumine.	bem
36_5536_4_361_01_211114-161341_bem_654_elicit_2.wav	Umukashana uufwele umwingila uwabuta napenta namala na ilangi lya kashika.	bem
12576_1_02_211103-005534_bem_142_elicit_0.wav	Uyu kabalwe munoono sana, pantu bakabalwe balakula icakuti balalepa nokulepa, nomba uyu kabalwe mwana.	bem
13_6768_3_132_02_211104-172610_bem_ce8_elicit_1.wav	Abekala ifi ninshi ama yanda yabo yalyonaika nangu baliibutuka eko baleikala umulandu wa nkondo.	bem
15_3720_1_152_02_211023-162504_bem_9ff_elicit_0.wav	Kuli na icimpeeta ico abikile pa kanwa kakwe.	bem
34_10872_1_342_02_220123-143857_bem_57f_elicit_0.wav	pancende pantu aba bashitata balebombela Pali na icimbayambaya beta ati kileni	bem
9_5786_2_91_01_211029-163922_bem_901_elicit_1.wav	Umwaume naiminina pakati ka fimabwe ifikulu kabili ifitali	bem
35_5292_1_352_02_220114-155902_bem_f12_elicit_0.wav	Uyu namayo alemoneka kwati abomba mu ncende umo bashitisha ifyakulya.	bem
5_4877_4_51_01_220116-113235_bem_03f_elicit_2.wav	Icibumba icili mupepi na epo ale angalila nacikwata ama langi ayengi aya aka ayalemoneka bwino saana, elo futi, cipalile kwati ali pa mulu we linga lya matafwali.	bem
5_1148_1_52_02_211102-035402_bem_a9e_elicit_0.wav	Umupila wakuminwe. Bushe finshi bafwele?	bem
12_6648_1_122_02_211104-061103_bem_ce8_elicit_0.wav	umumana ukalamba saana	bem
35_5238_4_351_01_220114-172604_bem_ba5_elicit_2.wav	Limo limo abantu abaicena tabapusuka iyo. Mulimo wabo aba abantu na ukutoola ifitumbi na ukushininkisha ukuti aba lupwa kuti baisa fisanga ku cipatala.	bem
24_2526_4_241_01_211110-100723_bem_150_elicit_2.wav	Elo akapuna akabelele kunuma ya mwana kantu ka kashikila.	bem
9_5961_3_92_02_211029-195825_bem_ebf_elicit_1.wav	Nga imbwa yena ilemoneka shani, kabili ilecita finshi?	bem
14_3476_0_141_01_211105-190908_bem_ebf_elicit_0.wav	Abantu nabeminina pamusebo.	bem
17_6523_2_171_01_220111-211435_bem_9fd_elicit_1.wav	Emukwai bashi tata aba nibakalungisha wanyanji nefya pusana pusana.	bem
15_3723_3_152_02_211023-164619_bem_9ff_elicit_1.wav	Cinshi akontamine uyu mulumendo?	bem
8_5703_3_82_02_211105-200646_bem_901_elicit_1.wav	cilepala nabengisha elyo baamba ukusefya	bem
9_2030_4_91_01_211024-212531_bem_ebf_elicit_2.wav	incense baliko ni Ku cipooma	bem
4_975_0_41_01_211027-152251_bem_5a5_elicit_0.wav	Uyu umulumendo ali kwati ale ninika icibumba	bem
12237_3_02_211021-165604_bem_142_elicit_1.wav	Walungika kabili naposako sana amano ukulolekesha kabili no kukutikisha fintu uyu shitata alelanda.	bem
8_1757_4_81_01_211026-060017_bem_abe_elicit_2.wav	nafwala insapato isha buuta.	bem
26_8760_1_262_02_211111-143729_bem_dcc_elicit_0.wav	na iyi inchende ilemonekafye kwati nakalimo ni pa farmu epo bateka if ifinama ifingi	bem
30_9915_0_301_01_220124-131618_bem_c25_elicit_0.wav	Pali ici icikope pali umusebo uukalamba uwamanenekela.	bem
12220_4_01_211021-150821_bem_dcc_elicit_2.wav	Elyo imbwa iyi taitina amenshi pantu nga shinankwe teti shikumanishe nokwangalila mu menshi napamo yalitemwa ukusamba.	bem
10_6053_3_102_02_211101-184356_bem_ddd_elicit_1.wav	Ing'ombe iyi taibutuka ibafye ilesunkanya uli pamusana	bem
21_7522_2_211_01_220117-121847_bem_665_elicit_1.wav	Nalimo eco kalebutukila kumulundu, pantu amabimbi kuti yakasenda.	bem
5_1033_1_52_02_211031-234248_bem_a9e_elicit_0.wav	Umulumendo alemoneka nensansa,bushe nacifya ubwangalo buluko.	bem
19_7149_4_191_01_220118-150949_bem_524_elicit_2.wav	Pafipeya ye shati pali ilangi yamulupa mulopa	bem
37_5744_3_372_02_211110-122550_bem_aa2_elicit_1.wav	napafikope nabalemba ukuti, tembenukeni kububi bwa milimo yenu iyo Ishasuminishiwa	bem
20_1553_1_202_02_211112-203815_bem_654_elicit_0.wav	elyo bambi nabo baleyangalafye	bem
12555_3_02_211102-204401_bem_dcc_elicit_1.wav	Uyo umunankwe uwikele ena alemutamba fye ukumona ifyo alecita, nshishibe nga aleowako nankwe, nomba cilemoneka talesamba pantu nafwala nakasote.	bem
7_1520_3_72_02_211028-200259_bem_40e_elicit_1.wav	ninshi ici icimbayambaya conaikile munshila?	bem
369_3_02_211016-104417_bem_dcc_elicit_1.wav	Ici icisebele cilemoneka cikalamba sana pantu mu muulu nacikwata nama liti aya yemba bwino.	bem
12687_4_01_211103-135546_bem_dcc_elicit_2.wav	Cishinka, elyo iyi incende nimukati ka musumba pantu muli ifikuulwa elyo mwaliba nefimuti ifitali mumbali.	bem
35_5425_2_351_01_220117-164037_bem_ba5_elicit_1.wav	Nomba apa tapali abantu, ninshi ali pakutampa ukuipekanya?	bem
14_3293_4_141_01_211103-214615_bem_ebf_elicit_2.wav	Bawishi nabafwala ilaya ilya muntula.	bem
20_7234_3_202_02_220119-020239_bem_665_elicit_1.wav	Icinefye chibusa wandi, nacitila nalimo ninshita ya cishimishi (christmas).	bem
20_1453_2_201_01_211110-130009_bem_dbf_elicit_1.wav	ala mune cikuulu sana kuti camulya, efyo tengililemo mumenshi	bem
35_11015_0_351_01_220118-092903_bem_ba5_elicit_0.wav	Umwanakashi umo uwabuuta inkanda naiminina pa cakukopelako.	bem
10_2395_1_102_02_211107-003845_bem_574_elicit_0.wav	Nomba tali nabanankwe alifye eka	bem
29_3780_3_292_02_211114-082634_bem_a9e_elicit_1.wav	Ee boi elyo tekubalangafye amatalanta kweka lelo emo bapangila na indalama shabo aba bantu.	bem
26_8804_0_261_01_211112-003838_bem_8f1_elicit_0.wav	Umulumendo ali na kamela alekopa umulumendo munankwe utolweke mumulu nenginga anininepo..	bem
16_6287_2_161_01_220110-190705_bem_5da_elicit_1.wav	Emukwai kwena cilemoneka kwati kuli ukucimfya kwamabumba yaba kemba aya lekana lekana.	bem
29_3814_0_291_01_211114-131833_bem_433_elicit_0.wav	Akamwana nakekala keka pamucanga kaleangala elyo umulu uli uwabuta nganshi..	bem
38_6021_0_381_01_211112-212243_bem_ba5_elicit_0.wav	Namayo umo aleteya ubwangalo bwamupila uunono elyo ibumba liletamba.	bem
15_7256_3_152_02_211029-104849_bem_8cc_elicit_1.wav	Afwile alelangilila ukuti afuma uwa kubalilapo muli uku ukucinfyanya.	bem
30_9930_3_302_02_220121-183647_bem_eb0_elicit_1.wav	Bushe uyu umwanakashi uwiminine no mwaume finshi alecita mu bwato?	bem
189_4_01_210928-174800_bem_9d4_elicit_2.wav	Uyu umukashana alikwata imishishi ishitali nga nshi elo nafwala nakashati akafita.	bem
15_3658_3_152_02_211023-131822_bem_9ff_elicit_1.wav	Mupepi napo basendalele pali ifibotolo,ubusalu na ifimuti.	bem
19_7147_2_191_01_220118-150756_bem_524_elicit_1.wav	Nafwala icisote kumutwe,ijaketi lya fita elyo na isapato ishafita	bem
21_7552_3_212_02_220115-132951_bem_62a_elicit_1.wav	Iciine kumonafye efyo emishe itaila lyakuntanshi yancinga	bem
36_5490_2_361_01_211113-145525_bem_654_elicit_1.wav	umulumendo uulelisha ipenga afwele ishati ilyabuta mwapita notwa mutuntula mumbali yamaboko namumukoshi .	bem
9_5878_4_91_01_211030-103350_bem_901_elicit_2.wav	Kwena bali mu musebo uwa pabuka baleenda fye pakati wa musebo.	bem
4_4529_1_42_02_211030-134916_bem_5a5_elicit_0.wav	kaili iyi imbwa naikwata namoolu ayatali nganshi	bem
440_2_01_211016-132524_bem_dcc_elicit_1.wav	Imbwa imo naisuma iyinankwe pamala.	bem
20_1572_4_201_01_211111-103104_bem_dbf_elicit_2.wav	elyo naikata ulubao kutekanya kutekanya aletina ukuichena	bem
9_5782_0_91_01_211029-162851_bem_901_elicit_0.wav	Abanakashi abengi nabekala patupuna  pacifulo cimo panshita ya kasuba	bem
51_1_02_210927-142019_bem_81c_elicit_0.wav	Umulumendo wine afwele ifyakufwala fyonse ifyabuuta bushe efyo bafwala?	bem
15_3624_1_152_02_211022-194033_bem_9ff_elicit_0.wav	Bushe aya menshi yafumine kwi?	bem
1_3954_0_11_01_211107-084303_bem_cee_elicit_0.wav	imbwa ilebutuka mumusebo naimya nakabeketi kukanwa	bem
37_11470_3_372_02_211113-152720_bem_aa2_elicit_1.wav	nafwala ishati lyabuta elo nakapula yamiline miline	bem
17_6627_4_171_01_220114-143014_bem_9fd_elicit_2.wav	Emukwai kwena umwana mwana nangula akule shani, eco bawishi balemufwikila bwino kuli bena acili umwaice.	bem
24_2655_4_241_01_211110-151729_bem_150_elicit_2.wav	Umo umukashana afwele kaputula lya kashikila.	bem
12728_2_01_211103-162321_bem_dcc_elicit_1.wav	Ee, nifyo fine ici icangalo cakucimfyanya, emulandu wine amufyantile ukuboko pakutila apapate bamuleke ninshi afuma.	bem
15_3564_4_151_01_211025-115533_bem_8cc_elicit_2.wav	Nalimo nakutalala saana pantu bonse bali mufya mpepo.	bem
8_1871_2_81_01_211031-052202_bem_abe_elicit_1.wav	Umwaume alekopa ifilecitika	bem
9_2165_0_91_01_211025-145459_bem_ebf_elicit_0.wav	umwana umwaume ali na ba wishi	bem
15_3676_4_151_01_211027-130000_bem_8cc_elicit_2.wav	Kabili kuli na ifimuti ifingi nafishinguluka ing'anda.	bem
8_5531_3_82_02_211104-222249_bem_901_elicit_1.wav	Kabili namwentula nokumwentula	bem
8_5696_2_81_01_211102-102600_bem_ce8_elicit_1.wav	nafwala na icisote ica buuta	bem
14_3367_3_142_02_211030-002013_bem_743_elicit_1.wav	Bushe nifinshi balecita elyo baicingilila shani mu kuicena?	bem
37_11554_3_372_02_211113-231133_bem_aa2_elicit_1.wav	kunuma yacimbaya mbaya kuli na ifintu ifyalekana-lekana	bem
20_7334_1_202_02_220119-190444_bem_665_elicit_0.wav	Afwele insalu ya katapa-katapa watikama, elyo nalolesha kukamupila.	bem
11_6384_4_111_01_211102-073252_bem_574_elicit_2.wav	Ni pa nshita ya kasuba, elo nakasuba nakabalika sana naku buta bwino	bem
1_3760_4_11_01_211103-113527_bem_cee_elicit_2.wav	Imbwa shabasungu shilakwata, nakuba imbwa yakwata amoolu ayepi lelo amasako ayengi. 	bem
26_3200_2_261_01_211110-154724_bem_dcc_elicit_1.wav	Awe nakalya ala pamulu palemoneka kwati pali ing'anda imo ifi.	bem
2_453_2_21_01_211026-073156_bem_cee_elicit_1.wav	Naikwata na icapala akamuti ku kanwa ka iko iyo ili pa meenshi ileabuka.	bem
33_10538_1_332_02_220202-043217_bem_b8a_elicit_0.wav	Bushe  ici icifulo aba abantu baliko cilemoneka Shani kabili cipalile kucifulo nshi mumimonekele	bem
31_4211_2_311_01_211108-181559_bem_85e_elicit_1.wav	Cine, bonse bashitata aba nacibapesha amano, elo cilemoneka kwati bali mukalale.	bem
19_7089_2_191_01_220118-131112_bem_524_elicit_1.wav	pakubuta  na cifumya na ululimi  panse	bem
4_760_3_42_02_211023-141709_bem_5a5_elicit_1.wav	Naba abantu tabalemoneka, ifilemoneka fye fyakufwala bwafwele ifyakashika bambi ifyabuta	bem
412_0_01_211016-122232_bem_9d4_elicit_0.wav	Wishi no mwana bali panse baleangala.	bem
11_6257_4_111_01_211028-023245_bem_1e5_elicit_2.wav	Nabasenda icilubi icikalamba icapala umuntu.	bem
15_7271_3_152_02_211029-163828_bem_8cc_elicit_1.wav	Namaayo napoosa mu muulu akantu akalemoneka aka  kashika.	bem
38_11842_1_382_02_211114-171719_bem_f12_elicit_0.wav	Nomba iyi imbwa ifi ifwele icikwete inambala, ninshi ilecimfyanya na ishibiye?	bem
17_6674_4_171_01_220115-100732_bem_9fd_elicit_2.wav	Cilemoneka kwati elo acisula ituka lyakwe ili abantu tabla amba ukwisa mukushita.	bem
5_1038_0_51_01_211031-174919_bem_e3a_elicit_0.wav	Imbwa ilebutuka mukashila akanono akapita mumpanga.	bem
31_10178_1_312_02_220201-090932_bem_c25_elicit_0.wav	Bushe uyu namaayo uufwele icampepo ica makumbimakumbi ni kwisa uko Ali?	bem
77_2_01_210928-004004_bem_72c_elicit_1.wav	Cakulembeleko ico asendele.	bem
13_3177_2_131_01_211108-075537_bem_8cc_elicit_1.wav	Lelo mukusekelela kwabo cile moneka bali pa ku shana pantu nabantu abale tamba bale moneka aba temwa sana pafili muku chita abalumendo aba	bem
19_6968_2_191_01_220117-175836_bem_524_elicit_1.wav	Mumatwi yakwe nabikamo akantu kakufwilako inyimbo cilya alebutuka	bem
1_49_3_12_02_211026-104247_bem_d90_elicit_1.wav	bushe ifyabuta nifinshi pantu filinakufimuti	bem
31_10135_0_311_01_220127-131801_bem_eb0_elicit_0.wav	Imbwa shibili imbi iikulu elyo naimbi iinono shili ku mpaanga ukuli ifimuti elyo nama buula panshi	bem
37_11472_4_371_01_211113-103253_bem_5bb_elicit_2.wav	pamulu wamitwe yabantu pali na amashelufu umwakubika imbale nempoto elyo nefya kulya	bem
5_4787_0_51_01_220116-091200_bem_03f_elicit_0.wav	Umwaume naikala mu bwato ubwa katapa katapa ubuli mu menshi kabili nafika apa kutentemuka apali amabwe  mu menshi	bem
17_6547_2_171_01_220111-224331_bem_9fd_elicit_1.wav	Kabili nafwala nensapato ne shati lya fita.	bem
13_3111_0_131_01_211107-185114_bem_8cc_elicit_0.wav	Abaice abaume babili balebutuka palunkoto elyo kuli na umbi umwaice pantanshi yabo uwiminine	bem
12567_1_02_211103-003219_bem_142_elicit_0.wav	Nincimona boi nacikata ku minwe elyo fimbi nafifunda fye no kufunda ala fingi, nomba nshishibe nga libula inshi ili?	bem
21_7650_2_211_01_220118-104558_bem_665_elicit_1.wav	Kunuma yakwe kuli icibumba cakale namashiwi yaleti 'DAKUJEM BOHU ZE MOZE'.	bem
9_2200_2_91_01_211025-191154_bem_ebf_elicit_1.wav	ulunkoto lwalikula elyo lwa malangi ya katapa katapa	bem
8_5562_3_82_02_211105-025516_bem_901_elicit_1.wav	Bushe kuli efyo ilepepeka?	bem
16_6264_0_161_01_220110-180020_bem_5da_elicit_0.wav	Namayo ufwele ishati lya fita netoloshi lya blue alesankanya flawa.	bem
34_10800_0_341_01_220122-155050_bem_57f_elicit_0.wav	umwaume uufwele ishati lyelangi lya buta Ali mulu talakita  panse pamusebo panshita ya kasuba	bem
21_7500_4_211_01_220115-222823_bem_665_elicit_2.wav	Maka-maka ngacakuti icakulya ngacaciwamisha, nafwebantu tulaimyangutumuna kukanwa mmm.	bem
20_1519_0_201_01_211110-180154_bem_dbf_elicit_0.wav	umulumendo na umukashana baletolokela panshi ukufuma pafimpelwa	bem
9_5772_2_91_01_211029-150036_bem_901_elicit_1.wav	cilemoneka kwati alenina nangula aleikila palupili lwa mabwe ukubomfya intambo	bem
