audio	sentence	native_lang
12_6643_0_121_01_211105-183424_bem_9ed_elicit_0.wav	Imbwa iletoloka necintu cakwangasha mukanwa	nya
29_9457_1_292_02_220111-122320_bem_94f_elicit_0.wav	Ale moneka kwati ale cita icangalo pantu nafwala amakalashi aya fita elyo uku ku ncende ali kule moneka kwali bushiku	ngo
14_7228_3_142_02_211112-153048_bem_5da_elicit_1.wav	Abati abafyashi bakwe bali kuncito bamushile nomubomfi wapa nganda,nomba kwena alamuleka umwana alesangwa eka panse.	toi
5_1179_4_51_01_211102-091045_bem_e3a_elicit_2.wav	Kuli motoka iilepita mumusebo iili akatalamukila napeminine umulumendo nomukashana.	bem
33_4820_4_331_01_211109-215201_bem_c25_elicit_2.wav	Icikulwa cilemoneka ica busaka kabili kulemoneka abantu babili abekele pa mipando ku numa ya baume bafwele ama suti	nse
20_7381_4_201_01_220116-201757_bem_62a_elicit_2.wav	umo bali mulemoneka amatipa elyo kunse yalupango kuli ifimuti	bem
32_4654_1_322_02_211112-094002_bem_947_elicit_0.wav	nafwala umwingila na itoloshi fyonse na ilangi limoline	toi
21_1905_0_211_01_211112-233421_bem_83a_elicit_0.wav	abana abalumendo ba mwenye bale angala ubwangalo ubwa kuma akamupila akanono nembao yakubashilila iyatelela bwino kumbali yali bemba	
9_5994_3_92_02_211029-205944_bem_ebf_elicit_1.wav	Ali mupepi na icibumba cili Ku kulyo kwakwe no mutanto uutali saana.	bem
24_2522_4_241_01_211110-094810_bem_150_elicit_2.wav	Ifisote bafwele umulumendo nomukashana fintu fya buta.	bem
26_2991_1_262_02_211109-103243_bem_8f1_elicit_0.wav	Ale shitisha ifya pusana pusana ifyapala ifisabo nemi salu.	bem
14_3290_2_141_01_211103-213256_bem_ebf_elicit_1.wav	Naikwata nakantu akali nelangi lya umutuntula.	bem
11_6262_1_112_02_211101-162335_bem_574_elicit_0.wav	Elyo kabili uyu mwaume naiminina ku mbaula iyo bapanga bwino ne lata elo kabilil muli umulilo muli iyi mbaula iyakwata ne cakuntunkulamo mukati.	bem
27_9145_3_272_02_211113-183317_bem_b15_elicit_1.wav	Pali utubokoshi twa mpendwa shapusana pusana.	leh
14_7001_1_142_02_211111-093027_bem_5da_elicit_0.wav	Bushe uyu shitaata nalobapo isabi ilili lyonse lelo?	toi
22_7838_1_222_02_211112-121629_bem_50c_elicit_0.wav	ale bomfya icipe ukwimba icishima	lam
22_7714_2_221_01_211112-075253_bem_004_elicit_1.wav	Nafwala ishati ya mishila	nbl
15_3629_1_152_02_211022-195324_bem_9ff_elicit_0.wav	Bonse babili bali na ifisote ifilemoneka ifyakosa ku mitwe kukucingilila umutwe.	bem
28_9276_2_281_01_220108-194448_bem_94f_elicit_1.wav	Ale moneka kwati ale lolesha abale kopa ici icikope.	ngo
28_9227_0_281_01_220108-125624_bem_94f_elicit_0.wav	Umwaume no mwanakashi nabe minina muka suba baleitomona.	ngo
31_4243_4_311_01_211109-220143_bem_85e_elicit_2.wav	Tabakwete nenshita yakusakamana ifibashingulwike.	bem
7_5308_3_72_02_170101-042202_bem_74d_elicit_1.wav	elo alecofa incinga ukwafita uyu muntu capala kwati nabwila.	toi
27_9120_3_272_02_211113-155410_bem_b15_elicit_1.wav	Awe nakalya, afwelefye akaputula elo mukalamba saana nabantu baletamba.	leh
7_1693_3_72_02_211031-142000_bem_40e_elicit_1.wav	pakutoloka naitulumuna namenso elo futi nayasama nakanwa	bem
7_5252_3_72_02_170102-020410_bem_74d_elicit_1.wav	ee ni umomwine wasosela, ilefwaya ukusumamo.	toi
14_7038_0_141_01_211111-091436_bem_f08_elicit_0.wav	Bashi tata babili naba namayo babili nabekala patupuna kumpili nacilongoma pantanshi yabo.	bem
27_9161_1_272_02_211113-190538_bem_b15_elicit_0.wav	Ifi fintu isumine fyakwangasha. Apa ili kuli ebo ileangala nabo eba posele kuti itoloke ikata.	leh
32_10252_3_322_02_220120-185916_bem_b40_elicit_1.wav	Bushe iyi Imbwa iilebutuka ulubilo mumpaanga yekafye ilemoneka shani?	bem
10_6227_3_102_02_211102-144650_bem_ddd_elicit_1.wav	kunuma yabo kuli nefintu fileyaka  kwati filaiti	bem
32_4465_1_322_02_211110-183022_bem_947_elicit_0.wav	Eee ili ituka ilili kunuma yakwe nalikwata icipendwa ikumi limo na butatu.	toi
28_9448_3_282_02_220105-133452_bem_9ff_elicit_1.wav	Elyo ku mpela lubali kulemoneka amacinga ayengi ayo beminike.	bem
29_3855_4_291_01_211114-192148_bem_433_elicit_2.wav	Ee boi kuncende shimoneka ifi ubwalwa bwingi busangwako kaili abantu balomfwa ukusansamukako nabanabo.	bem
12_6746_2_121_01_211107-072542_bem_9ed_elicit_1.wav	Uuli kuntashi mwaume	nya
16_6247_0_161_01_220110-143720_bem_5da_elicit_0.wav	Umwana umulumendo alelya ukubomfya spooni, kunuma yakwe kuli nabalumendo babili abale mulolesha.	tog
37_5891_4_371_01_211112-140520_bem_5bb_elicit_2.wav	Cilemoneka ninshita yakasuba eco akasuba nakabalika elyo nefyoni fyapali bemba fileangalila mupepi necibwato.	bem
19_1255_2_191_01_211108-191034_bem_665_elicit_1.wav	Umo nakontama, umbi nafukama, elyo uupalamene na kakopa wacikope nasunsumana alelolesha ababiye.	bem
16_7577_4_161_01_170101-092339_bem_74d_elicit_2.wav	awe abasungu bali belela ukulenga umwenso ukupwa	toi
32_4513_1_322_02_211111-071506_bem_947_elicit_0.wav	Eee elyo nabafwala na ifyakufwala ifyakuteyelamo umupila ifyapalana.	toi
26_3014_1_262_02_211109-114109_bem_8f1_elicit_0.wav	Ndemona kwati aba abalumendo ba tandalile abashilika kumyabo nangu abashilika eba tandalile ababambi bashitata.	bem
34_4984_4_341_01_211113-163123_bem_004_elicit_2.wav	Bashitata balesefya ubutungwa pafi  tuukatuuka ne mendela yacalo.	nbl
17_6685_0_171_01_220115-102221_bem_9fd_elicit_0.wav	Abalumendo basano nabeminina muci kulwa baleseka.	bem
32_10334_0_321_01_220121-092231_bem_b8a_elicit_0.wav	Umwanakashi uwa mushishi uutali aleenda  munshita ya kasuba.	bem
19_1289_2_191_01_211108-213907_bem_665_elicit_1.wav	Uyu wine musebo katwishi nga walepa shani, pakuti bekatilile mpaka ukufika?	bem
21_1931_0_211_01_211113-000724_bem_83a_elicit_0.wav	Namayo umo naininina ku mbali ya bemba ninshi akasuba kali mukuwa	
31_10006_3_312_02_220128-182010_bem_eb0_elicit_1.wav	Bushe mumbali ya uyu umumana apali uyu umwaume  mulemoneka  shani?	bem
7_1581_0_71_01_170101-024010_bem_74d_elicit_0.wav	umwaume naikala pamupando wepulanga mumpanga, nafwala na icampepo cakashika.	toi
28_3470_0_281_01_211111-151259_bem_d8d_elicit_0.wav	namayo wabuta inkanda nafimbana kumutwe ishati lyakatapa katapa nefya buta, cilepala kwati aleicingilila kukasuba.	leh
37_11692_0_371_01_211114-153937_bem_5bb_elicit_0.wav	umulumendo alelisha kabanjo akanono	bem
29_3805_3_292_02_211114-102300_bem_a9e_elicit_1.wav	ee boi ubushiku ubu bulaba ubwa nsansa saana,tekubaleupana bekafye iyo lelo nakuli balupwa.	bem
22_7747_3_222_02_211111-234855_bem_50c_elicit_1.wav	bambi bali pamulu pa lupili bale donsa  aba nabo ukunina netambo	lam
32_4628_3_322_02_211112-084957_bem_947_elicit_1.wav	Balipo nabafyashi abekele pacipuna balenga na ipepala	toi
17_7869_4_171_01_211109-132419_bem_947_elicit_2.wav	Ee kwena ico cacine pantu imbwa iyili pantashi naitoloka namimwela ilyo iyili munuma ilekonka.	toi
32_4617_2_321_01_211112-170748_bem_e94_elicit_1.wav	naya amenshi mumumana nayema kabili naya mukupikila	nyj
33_10694_4_331_01_220325-075854_bem_c25_elicit_2.wav	Uyu Umwanakashi cipalile kwati Pali ifyo alekopa pantu nakwata icakukopelako icinono kabili icafiita	bem
1_60_2_11_01_211030-102413_bem_cc3_elicit_1.wav	abalumendo balesenda ifikope , umo nalolesha kuntanshi nelyo babili nabalokeshanya.	toi
17_7786_3_172_02_211109-123528_bem_e94_elicit_1.wav	Ee kaili aleputa umwela paka punda kakamuti.	nya
34_5129_3_342_02_211114-131834_bem_004_elicit_1.wav	Umulumendo napapa ifyo kalebutuka nokutoloka akabwa .	nbl
31_4237_3_312_02_211110-101514_bem_83a_elicit_1.wav	Nabikako saana amano kuli iyi ncinto alebomba pakuti amone ifyacishinka.	
18_11961_4_181_01_211111-095926_bem_eda_elicit_2.wav	Fwebamwenso kanshi kulatambilafye apatali,pantu kuti twapunda nga umwana batana ubwali.	bem
8_1882_3_82_02_211031-050141_bem_ce8_elicit_1.wav	Alicenjela ifyo aleleenga ubusaka	bem
15_7457_3_152_02_211030-173236_bem_8cc_elicit_1.wav	elyo umukashana ena nabekata pamabeya	bem
29_9617_3_292_02_220114-173745_bem_84b_elicit_1.wav	Limbi pakulungisha kwingila mukati	ngo
12_2844_1_122_02_211106-025935_bem_e3a_elicit_0.wav	Limbi ilefwaya ukwangala mumenshi	bem
1_205_0_11_01_211031-160057_bem_cc3_elicit_0.wav	Umulumendo nafwala ifyakufwala fya makumbi makumbi.	toi
33_4704_4_331_01_211109-120527_bem_c25_elicit_2.wav	Cili kwati abana aba bacushi pantu bambi bafwele ifyakufwala fyalepauka kabili ifyalamba	nse
8_1757_1_82_02_211026-055910_bem_ce8_elicit_0.wav	natambika na amaboko	bem
29_3765_3_292_02_211114-022308_bem_a9e_elicit_1.wav	eficitika mulusuba fingi saana,limbi bonse baciba nefyo balecita kumacito.	bem
27_3407_0_271_01_211111-165754_bem_6f4_elicit_0.wav	Imbwa shibili shileangala mumpanga, imo ilikuntanshi iyabuuta , iyafiita ili munuma yaiko	leh
21_1726_0_211_01_211111-101502_bem_83a_elicit_0.wav	abasungu batatu beletungilila abantu ukusala bashimuchindikwa abalembelwe pa chipapa ukuti babe chilolo babo.	
13_6836_2_131_01_211029-192853_bem_9ed_elicit_1.wav	Panshi napo paleemoneka pali amalaya yaambi	nya
21_1866_1_212_02_211114-010045_bem_85e_elicit_0.wav	uku kuncende babelele kulemoneka nalimo kuli ukusefya pantu kuli abantu abengiko, limbi kuti caba ati kuli efyo bale ibukisha ifyacitike akale, pancende apapene	bem
39_912_1_392_02_211116-181612_bem_901_elicit_0.wav	Uyu mwana mwanakashi nafwala nakapamuulu ako bafwala abantu nga baleipika elo nakamumishishi kabuuta	bem
37_5766_0_371_01_211110-213810_bem_5bb_elicit_0.wav	Abalumendo mutanda balesunka motoka	bem
9_2142_4_91_01_211025-140024_bem_ebf_elicit_2.wav	Leelo, ku cifulo bali kuli na bana banabo	bem
27_9050_2_271_01_211113-134340_bem_f07_elicit_1.wav	Elyo kunuma ya mulumendo ulelya kuli mukashana uli pa foni.	nya
6_1267_3_62_02_211026-092742_bem_976_elicit_1.wav	Ukulolekesha kunuma sana kulemoneka ifimuti ifingi elyo ifikulu namabula yakatapakatapa.	bem
18_12162_4_181_01_211115-093651_bem_5da_elicit_2.wav	Ee boi cishinka ico pantu nabangu balekolongana mukutamba balemoneka bakalamba,baleibukishako inshita shakale.	toi
12_6706_3_122_02_211104-073306_bem_ce8_elicit_1.wav	Nabeminina mupepi na umumana	bem
35_11144_0_351_01_220118-192334_bem_ba5_elicit_0.wav	Abalumendo balimuchibansa chamupila	bem
33_4742_3_332_02_211109-144829_bem_b14_elicit_1.wav	Kabili pa cisebele pali imendela ya ku calo ca Amerika	nse
14_3356_0_141_01_211104-223442_bem_ebf_elicit_0.wav	Imbwa ilimulubansa umuli amabula ayengi saana panshi.	bem
7_1586_4_71_01_170101-031227_bem_74d_elicit_2.wav	awe kanshi nifyofine wasosa.	toi
18_12112_2_181_01_211114-164433_bem_5da_elicit_1.wav	Ee boi efyo cilemoneka,ndemona ecilengele na uyu mukashana ukusekelela na ifi,camwibukisha kubwaice.	toi
22_7786_3_222_02_211112-061624_bem_50c_elicit_1.wav	ku lubali yabo kuli imotoka elo na ku ntanshi yabo	lam
27_9033_2_271_01_211113-132020_bem_f07_elicit_1.wav	cilemoneka kwati ni suit ne toloshi afwele.	nya
16_7744_3_162_02_211110-191423_bem_eab_elicit_1.wav	elo kalya akashimbi kalemoneka kwati kamutatamiko apaku kwela ngaulefwa ukunina pamulu	bem
29_9604_1_292_02_220114-172202_bem_84b_elicit_0.wav	Ale moneka kwati kuli ebo ale pela nangula abo ale langa	ngo
19_1410_1_192_02_211110-170135_bem_d8d_elicit_0.wav	nafwala ifyakufwala fyapalana ilangi na honda yakwe, ifyakashika nefyabuta.	leh
19_7026_1_192_02_220118-091635_bem_5bb_elicit_0.wav	natoloka mumulu elyo napamtula amolu yakwe yonse yabili	bem
37_11693_4_371_01_211114-154122_bem_5bb_elicit_2.wav	mukati muli na icipyango icitali	bem
7_5481_2_71_01_211105-143124_bem_1e5_elicit_1.wav	efyo alemoneka nomba ndemona nikabola acilafwaya ukwikata pantu ali kucipanda	bem
6_5193_2_61_01_211029-074059_bem_976_elicit_1.wav	pantu aleshelela palemoneka kwati pakubomfya ukwingila mucikuulwa elyo palemoneka kwati pali shikulubantu pamusebo wakwendelamo.	bem
9_2015_4_91_01_211024-185821_bem_ebf_elicit_2.wav	Ku cifulo ali nakutalala kabili nafwala icampeepo ca fita	bem
12_6534_2_121_01_211105-100343_bem_9ed_elicit_1.wav	kunuma kuli abantu babili abekele pamaloba	nya
13_3113_3_132_02_211024-202531_bem_9ed_elicit_1.wav	Alemoneka mukali saana tapona pona. Eco talefwalila icimpompo nafimbi ifyakuicingilila	nya
34_10915_4_341_01_220129-091100_bem_d0b_elicit_2.wav	Kunuma ya aba bantu kuli umwinshi wakwingililapo mukati ya ici icikulwa ukulefumina ulubuto ulwabuta	bem
19_1425_1_192_02_211110-171626_bem_d8d_elicit_0.wav	umo umwana untu ali pantanshi yacikope ale moneka uwankanda yafitulukila.	leh
1_3775_4_11_01_211105-195450_bem_cee_elicit_2.wav	Pakufwaya ukupona naasamuna na akanwa. 	bem
29_9668_3_292_02_220114-203257_bem_84b_elicit_1.wav	Limbi ka cola emishe na ena nga abanakashi ali nabo	ngo
28_3625_0_281_01_211112-201906_bem_d8d_elicit_0.wav	shitata wabuta inkanda nafwala amagalashi yaku mwafwilisha ukumona elyo ale lolesha pali computer yakwe.	leh
4_760_3_42_02_211023-141709_bem_5a5_elicit_1.wav	Naba abantu tabalemoneka, ifilemoneka fye fyakufwala bwafwele ifyakashika bambi ifyabuta	bem
33_10461_2_331_01_220128-143112_bem_b40_elicit_1.wav	cilemoneka kwati uyu mwana umulumendo  aleyangala pantanshi yakwe Pali ifyakwangasha fyalekanalekana ifikwete amalangi ayengi no tumamotoka utunono no tukulu	bem
28_3515_2_281_01_211112-091453_bem_d8d_elicit_1.wav	aba bantu bankanda yabuta elyo bonse nabafwala ifisote fyakuicingilila kuma sanso.	leh
6_1486_4_61_01_211027-154551_bem_53e_elicit_2.wav	Imbwa shibili ishi shilemoneka kwati shafyalwa kumo keine pantu imbuto yashiko yimoyine.	bem
29_9679_1_292_02_220114-212456_bem_84b_elicit_0.wav	Bonse babili na ba toloka mu mulu pamo notu bale ensha	ngo
27_9111_2_271_01_211113-205833_bem_f07_elicit_1.wav	Elyo utubaice tatufwele insapato kumakasa.	nya
7_1598_0_71_01_170101-035136_bem_74d_elicit_0.wav	abaume babili balelisha amapenga.	toi
19_7009_0_191_01_220117-215725_bem_524_elicit_0.wav	shitata ali nakamwaiche naimya nechikunkubiti muminwe	bem
13_6887_4_131_01_211031-095949_bem_9ed_elicit_2.wav	Cifwile amaano yali eko yeele.	nya
27_3313_2_271_01_211110-181257_bem_0cc_elicit_1.wav	Imishishi nomubili onse uli namenshi yamo amenshi yasabuka lulya aimya amaboko.	leh
12_2977_2_121_01_211101-054418_bem_bd6_elicit_1.wav	efyo cipalile, elyo kuli namotoka kunuma yakwe	lam
7_1558_2_71_01_170101-230719_bem_74d_elicit_1.wav	abana balitemwa ukwangala umusango uyu ukonaulafye umupando.	toi
9_5996_1_92_02_211029-210158_bem_ebf_elicit_0.wav	Bushe alikwisa uyu mulumendo? Kabili kuncende ali kulemoneka shani?	bem
27_3319_4_271_01_211110-183239_bem_0cc_elicit_2.wav	Umwana umo nasengelela ukwakwe eka elo umbi aleendela mupepi nabanyina	leh
36_5529_1_362_02_211113-183226_bem_dbf_elicit_0.wav	ala umulumendo uyu alemoneka kwati ali notulo pamenso	bem
19_1212_1_192_02_211109-173504_bem_d8d_elicit_0.wav	Alemoneka nalimo naipekanya uku kopwa icikope.	leh
21_1852_4_211_01_211112-220515_bem_83a_elicit_2.wav	aka kene akayanda kakwe kakwete ilangi lya buta konse fye elyo ne fimuti kuntu babikile intenti kabili pali ne fyani pantu bakemike elyo kuli natumbi utumayanda twapa kanshita fye akanono ku ntanshi	
17_7820_4_171_01_211109-075633_bem_947_elicit_2.wav	Cilemoneka kwati uyu umulumendo aale angala amangalo ayakucimfyanya ukukwela impili.	toi
10_2363_2_101_01_211029-090631_bem_ddd_elicit_1.wav	Afwalile ukuti ebomba kumakasa	bem
19_1232_1_192_02_211109-175939_bem_d8d_elicit_0.wav	Shitata umo na namayo umo nabafwala ama shati yafita, elyo nabekala napatumipando twakashika.	leh
32_4598_2_321_01_211113-014403_bem_e94_elicit_1.wav	bambi pali ili ibumba balepekanya ifyakulya	nya
14_7007_1_142_02_211111-094410_bem_5da_elicit_0.wav	Bushe imbwa iyi yabakapokola?	toi
18_6878_4_181_01_220117-113250_bem_524_elicit_2.wav	Uyukateya uwamupila ufwele ifyabuuta euli na umuipila elyo alelwisha ukukasa kasunga wacipanda uyo awile panshi.	bem
6_1372_2_61_01_211026-061947_bem_53e_elicit_1.wav	Imbwa iyi yalikwata namasako yamo ayabuta panshi yamukoshi. elyo pa cani ilebutuka pali necani icauma cimbi	bem
6_1331_3_62_02_211026-164357_bem_976_elicit_1.wav	Fyaka yamukola nangula yamutwala mumatontonkanyo epakushibatako	bem
33_4853_2_331_01_211110-003159_bem_c25_elicit_1.wav	Kabili naba shintilila imitwe kuli konkili ya ku mbali ya cishiba ca menshi	nse
7_1549_1_72_02_211028-205610_bem_40e_elicit_0.wav	ku kuboko kwa ku kuso kuli na bakashana balelanshanya	bem
22_7733_4_221_01_211112-081804_bem_004_elicit_2.wav	Nde tontokanya ali lemana	nbl
25_2775_2_251_01_211109-173216_bem_5da_elicit_1.wav	Abalume nabo abati wisakamana mukashi wandi naya mukubeya apapene.	toi
16_7587_2_161_01_211109-103510_bem_74d_elicit_1.wav	kwati shile mukwangala ishi imbwa	toi
6_1452_1_62_02_211027-185921_bem_976_elicit_0.wav	Ulusasa lubelele mupepi nefimuti elyo lwapangwa nefisalu tapabanomutenge.	bem
6_5061_0_61_01_211028-081021_bem_976_elicit_0.wav	pali umuntu uule monekela apatali pacitukutuku icemoneka namawilo ayali yane	bem
37_0_01_210926-164602_bem_72c_elicit_0.wav	Uwana umunono aleangsha umuswaki.	bem
22_7908_1_222_02_211112-221728_bem_50c_elicit_0.wav	ale ipika ifi tubuwa	lam
22_7708_4_221_01_211112-074434_bem_004_elicit_2.wav	Kutali lutwe ku lemoneka ifimuti	nbl
4_4609_0_41_01_211029-174138_bem_5a5_elicit_0.wav	imbwa iya kwata amasako aya fitako nayakashika, na isenda icimuti mukanwa	bem
7_1663_1_72_02_211031-134155_bem_40e_elicit_0.wav	ubwato ububombela namafuta ya mu fimbayambaya pakwenda	bem
36_11411_3_362_02_220227-140718_bem_d0b_elicit_1.wav	lyena iyafiita napamenso pafiitulukila yena ikwete iyafiita mumukoshi waiko bushe kwena finshi shilecita?	bem
36_5673_3_362_02_211113-224851_bem_dbf_elicit_1.wav	cishinka ifyo wasosa mune, pantu umumana aleyangalpo wena naukulisha limbi kuti mwaba nengw'ena	bem
27_3353_0_271_01_211111-123808_bem_e6d_elicit_0.wav	Nabwinga na shibwinga bale sanshiwa utupepa twabuta lulya balefuma mu calici	leh
29_9664_3_292_02_220114-203000_bem_84b_elicit_1.wav	Cifwile eu mwena ati abana tabale nwina lulya bale angalila mu menshi	ngo
19_1366_4_191_01_211109-100830_bem_665_elicit_2.wav	Elyo uyu shitata ekele mu cimfute ca itenti lya katapa-katapa, abikile na insapato shakwe ishabuta ku tebulo lubali.	bem
12_2960_0_121_01_211101-013545_bem_bd6_elicit_0.wav	umulumendo aleangalila mumenshi	lam
28_9239_2_281_01_220108-164726_bem_94f_elicit_1.wav	Cilemoneka kwati ni mucungulo pantu takulafita saana.	ngo
10_6050_4_101_01_211103-162920_bem_5a5_elicit_2.wav	Kalya akantu kakashika kakwangasha fye, temotoca iyo	bem
21_1762_2_211_01_211112-101839_bem_83a_elicit_1.wav	ku numa yabo kuli ifimbayambaya nalimo efyo bachibomfya pa kuti bese kuli ici chifulo ku kwangala	
19_1367_1_192_02_211110-135018_bem_d8d_elicit_0.wav	Mwibumba muli abantu abengi abankanda yalekana lekana.	leh
1_225_1_12_02_211028-094122_bem_d90_elicit_0.wav	Bushe tuli tunga?	bem
25_2787_2_251_01_211109-182734_bem_5da_elicit_1.wav	Cilemoneka kwati uyu umulumendo mukali sana mukutoloka.	toi
17_6464_3_172_02_220112-003210_bem_5da_elicit_1.wav	Kuntu ali kwena kuli nefikulwa ifi tali saana ifya kashika.	toi
17_7906_3_172_02_211110-145423_bem_e94_elicit_1.wav	Shibili imbwa ishikulu nishilya  basungila panse iinono nimbwa yamunganda.	nya
22_7876_1_222_02_211112-202219_bem_50c_elicit_0.wav	ku lubali yabo kuli imyotoka shibili	lam
8_5539_4_81_01_211102-053241_bem_ce8_elicit_2.wav	naikwata na intambo mu kanwa	bem
22_7888_3_222_02_211112-205244_bem_50c_elicit_1.wav	kukuso ku numa yabo kuli umwaume na umukashana na baiminina	lam
33_4908_1_332_02_211110-154504_bem_b14_elicit_0.wav	Bamo  abantu beminine kumbali mupepi na kamana kabili  nabakwata indobo isho bengishe mukamana	nse
19_1407_3_192_02_211110-165930_bem_d8d_elicit_1.wav	imbushi nayo yilemoneka kwati yilefwaya ukuteyako, kuti waseka mwe.	leh
28_3547_0_281_01_211112-162308_bem_d8d_elicit_0.wav	banamayo babili aba buta inkanda nabafwala utusote twafita elyo baleipika.	leh
2_488_2_21_01_211026-082331_bem_cee_elicit_1.wav	Nga twamona nafwala ifya kukafya umubili pamo nga  icampepo icafiita.	bem
10_6053_3_102_02_211101-184356_bem_ddd_elicit_1.wav	Ing'ombe iyi taibutuka ibafye ilesunkanya uli pamusana	bem
21_7700_2_211_01_220118-140727_bem_665_elicit_1.wav	Nomba kuti caba shani, aleya kuncito ukufuma ku ng'anda nangula inshila imbi (vise versa)?	bem
24_2585_0_241_01_211110-120335_bem_150_elicit_0.wav	Batata bekele pacipuna bafwele impepeluke ilya mitomito nelaya ya fita.	bem
5_4909_3_52_02_220125-211044_bem_574_elicit_1.wav	Akamana nakakwata ifumenwa ifitali ifile kula mu kamana bambi file elela na pamulu wa meenshi.	bem
15_3675_2_151_01_211027-125742_bem_8cc_elicit_1.wav	Bushe finshi aba bana balecita?	bem
1_3780_2_11_01_211105-200502_bem_cee_elicit_1.wav	Abantu balemutamba bonse nabasansamuka kufyo alecita.	bem
33_10464_4_331_01_220128-150540_bem_b40_elicit_2.wav	uyu mwanakashi aletukusha umubili ukubomfya icilemoneka ngo mupila icikwete ilangi lya macungwamacungwa cilya ekatile kukuboko kwa kukulyo icikumo nacingila mumupila	bem
18_6847_1_182_02_220117-102813_bem_5bb_elicit_0.wav	Balemoneka bali pabwangalo.	bem
27_8969_1_272_02_211112-222346_bem_e72_elicit_0.wav	Nabafwala ifyakufwala fimo fine, efyo bafwile ukufwala kumangalo yabo	leh
